tile_x,tile_y,zoom,inside_polygon
8468,5818,14,1
8468,5819,14,1
8468,5820,14,0
8468,5821,14,0
8468,5822,14,0
8469,5789,14,0
8469,5790,14,0
8469,5791,14,0
8469,5792,14,0
8469,5793,14,0
8469,5794,14,0
8469,5795,14,0
8469,5796,14,0
8469,5797,14,0
8469,5798,14,0
8469,5799,14,0
8469,5800,14,1
8469,5801,14,0
8469,5802,14,0
8469,5803,14,0
8469,5804,14,0
8469,5805,14,0
8469,5806,14,0
8469,5807,14,1
8469,5808,14,1
8469,5809,14,1
8469,5810,14,1
8469,5811,14,0
8469,5812,14,0
8469,5813,14,0
8469,5814,14,0
8469,5815,14,0
8469,5816,14,1
8469,5817,14,1
8469,5818,14,0
8469,5819,14,0
8469,5820,14,0
8469,5821,14,0
8469,5822,14,0
8470,5789,14,0
8470,5790,14,0
8470,5791,14,0
8470,5792,14,0
8470,5793,14,0
8470,5794,14,0
8470,5795,14,0
8470,5796,14,0
8470,5797,14,0
8470,5798,14,0
8470,5799,14,0
8470,5800,14,1
8470,5801,14,1
8470,5802,14,0
8470,5803,14,0
8470,5804,14,0
8470,5805,14,0
8470,5806,14,1
8470,5807,14,1
8470,5808,14,1
8470,5809,14,1
8470,5810,14,1
8470,5811,14,1
8470,5812,14,0
8470,5813,14,0
8470,5814,14,0
8470,5815,14,1
8470,5816,14,1
8470,5817,14,0
8470,5818,14,0
8470,5819,14,0
8470,5820,14,0
8470,5821,14,0
8470,5822,14,0
8471,5789,14,0
8471,5790,14,0
8471,5791,14,0
8471,5792,14,0
8471,5793,14,0
8471,5794,14,0
8471,5795,14,0
8471,5796,14,0
8471,5797,14,0
8471,5798,14,1
8471,5799,14,1
8471,5800,14,1
8471,5801,14,1
8471,5802,14,1
8471,5803,14,1
8471,5804,14,1
8471,5805,14,1
8471,5806,14,1
8471,5807,14,1
8471,5808,14,1
8471,5809,14,1
8471,5810,14,1
8471,5811,14,1
8471,5812,14,1
8471,5813,14,1
8471,5814,14,1
8471,5815,14,1
8471,5816,14,1
8471,5817,14,0
8471,5818,14,0
8471,5819,14,0
8471,5820,14,0
8471,5821,14,0
8471,5822,14,0
8472,5789,14,0
8472,5790,14,0
8472,5791,14,0
8472,5792,14,0
8472,5793,14,0
8472,5794,14,0
8472,5795,14,0
8472,5796,14,0
8472,5797,14,0
8472,5798,14,1
8472,5799,14,1
8472,5800,14,1
8472,5801,14,1
8472,5802,14,1
8472,5803,14,1
8472,5804,14,1
8472,5805,14,1
8472,5806,14,1
8472,5807,14,1
8472,5808,14,1
8472,5809,14,1
8472,5810,14,1
8472,5811,14,1
8472,5812,14,1
8472,5813,14,0
8472,5814,14,1
8472,5815,14,1
8472,5816,14,1
8472,5817,14,0
8472,5818,14,0
8472,5819,14,0
8472,5820,14,0
8472,5821,14,0
8472,5822,14,0
8473,5789,14,0
8473,5790,14,0
8473,5791,14,0
8473,5792,14,0
8473,5793,14,0
8473,5794,14,0
8473,5795,14,0
8473,5796,14,0
8473,5797,14,0
8473,5798,14,1
8473,5799,14,1
8473,5800,14,1
8473,5801,14,1
8473,5802,14,1
8473,5803,14,1
8473,5804,14,1
8473,5805,14,1
8473,5806,14,1
8473,5807,14,1
8473,5808,14,1
8473,5809,14,1
8473,5810,14,0
8473,5811,14,0
8473,5812,14,0
8473,5813,14,1
8473,5814,14,1
8473,5815,14,1
8473,5816,14,0
8473,5817,14,0
8473,5818,14,0
8473,5819,14,0
8473,5820,14,0
8473,5821,14,0
8473,5822,14,0
8474,5789,14,0
8474,5790,14,0
8474,5791,14,0
8474,5792,14,0
8474,5793,14,0
8474,5794,14,1
8474,5795,14,1
8474,5796,14,1
8474,5797,14,0
8474,5798,14,1
8474,5799,14,1
8474,5800,14,1
8474,5801,14,1
8474,5802,14,1
8474,5803,14,1
8474,5804,14,1
8474,5805,14,1
8474,5806,14,1
8474,5807,14,1
8474,5808,14,0
8474,5809,14,0
8474,5810,14,0
8474,5811,14,0
8474,5812,14,0
8474,5813,14,0
8474,5814,14,0
8474,5815,14,0
8474,5816,14,0
8474,5817,14,0
8474,5818,14,0
8474,5819,14,0
8474,5820,14,0
8474,5821,14,0
8474,5822,14,0
8475,5789,14,0
8475,5790,14,0
8475,5791,14,0
8475,5792,14,0
8475,5793,14,1
8475,5794,14,1
8475,5795,14,0
8475,5796,14,1
8475,5797,14,1
8475,5798,14,1
8475,5799,14,1
8475,5800,14,1
8475,5801,14,1
8475,5802,14,1
8475,5803,14,1
8475,5804,14,1
8475,5805,14,1
8475,5806,14,0
