tile_x,tile_y,zoom,inside_polygon
71999,38566,17,0
71999,38567,17,0
71999,38568,17,0
71999,38569,17,0
71999,38570,17,0
71999,38571,17,0
71999,38572,17,0
71999,38573,17,0
71999,38574,17,0
71999,38575,17,0
71999,38576,17,0
71999,38577,17,0
71999,38578,17,0
71999,38579,17,0
71999,38580,17,0
71999,38581,17,0
71999,38582,17,0
71999,38583,17,0
71999,38584,17,0
71999,38585,17,0
71999,38586,17,0
71999,38587,17,0
71999,38588,17,0
71999,38589,17,0
71999,38590,17,0
71999,38591,17,0
71999,38592,17,0
71999,38593,17,0
71999,38594,17,0
71999,38595,17,0
71999,38596,17,0
71999,38597,17,0
71999,38598,17,0
71999,38599,17,0
71999,38600,17,0
71999,38601,17,0
71999,38602,17,0
71999,38603,17,0
72000,38280,17,0
72000,38281,17,0
72000,38282,17,0
72000,38283,17,0
72000,38284,17,0
72000,38285,17,0
72000,38286,17,0
72000,38287,17,0
72000,38288,17,0
72000,38289,17,0
72000,38290,17,0
72000,38291,17,0
72000,38292,17,0
72000,38293,17,0
72000,38294,17,0
72000,38295,17,0
72000,38296,17,0
72000,38297,17,0
72000,38298,17,0
72000,38299,17,0
72000,38300,17,0
72000,38301,17,0
72000,38302,17,0
72000,38303,17,0
72000,38304,17,0
72000,38305,17,0
72000,38306,17,0
72000,38307,17,0
72000,38308,17,0
72000,38309,17,0
72000,38310,17,0
72000,38311,17,0
72000,38312,17,0
72000,38313,17,0
72000,38314,17,0
72000,38315,17,0
72000,38316,17,0
72000,38317,17,0
72000,38318,17,0
72000,38319,17,0
72000,38320,17,0
72000,38321,17,0
72000,38322,17,0
72000,38323,17,0
72000,38324,17,0
72000,38325,17,0
72000,38326,17,0
72000,38327,17,0
72000,38328,17,0
72000,38329,17,0
72000,38330,17,0
72000,38331,17,0
72000,38332,17,0
72000,38333,17,0
72000,38334,17,0
72000,38335,17,0
72000,38336,17,0
72000,38337,17,0
72000,38338,17,0
72000,38339,17,0
72000,38340,17,0
72000,38341,17,0
72000,38342,17,0
72000,38343,17,0
72000,38344,17,0
72000,38345,17,0
72000,38346,17,0
72000,38347,17,0
72000,38348,17,0
72000,38349,17,0
72000,38350,17,0
72000,38351,17,0
72000,38352,17,0
72000,38353,17,0
72000,38354,17,0
72000,38355,17,0
72000,38356,17,0
72000,38357,17,0
72000,38358,17,0
72000,38359,17,0
72000,38360,17,0
